source,frame_index,source_seconds,wall_timestamp,chosen_identity,runtime_identity,confidence,orange_evidence,goblin_evidence,torso_core_white_ratio,torso_core_black_blob_count,goblin_support_frame,contamination_downgraded
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,158,31.567,2026-04-18 03:03:30,unknown,white_black_dotted,0.2428,0.0000,1.0000,0.0819,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,159,31.767,2026-04-18 03:03:30,unknown,white_black_dotted,0.2489,0.0000,1.0000,0.0842,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,160,31.967,2026-04-18 03:03:30,unknown,white_black_dotted,0.2384,0.0000,1.0000,0.0850,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,161,32.167,2026-04-18 03:03:30,unknown,white_black_dotted,0.2661,0.0000,1.0000,0.0741,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,162,32.367,2026-04-18 03:03:31,unknown,white_black_dotted,0.2736,0.0000,1.0000,0.0725,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,163,32.567,2026-04-18 03:03:31,unknown,white_black_dotted,0.2747,0.0000,1.0000,0.0713,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,164,32.767,2026-04-18 03:03:31,unknown,white_black_dotted,0.2754,0.0000,1.0000,0.0610,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,165,32.967,2026-04-18 03:03:31,unknown,white_black_dotted,0.2777,0.0000,1.0000,0.0608,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,166,33.167,2026-04-18 03:03:31,unknown,white_black_dotted,0.2860,0.0000,1.0000,0.0849,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,167,33.367,2026-04-18 03:03:31,unknown,white_black_dotted,0.2825,0.0000,1.0000,0.0852,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,168,33.567,2026-04-18 03:03:31,unknown,white_black_dotted,0.2864,0.0000,1.0000,0.0961,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,169,33.767,2026-04-18 03:03:31,unknown,white_black_dotted,0.2746,0.0000,1.0000,0.0961,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,170,33.967,2026-04-18 03:03:31,unknown,white_black_dotted,0.2747,0.0000,1.0000,0.0961,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,171,34.167,2026-04-18 03:03:31,unknown,white_black_dotted,0.2736,0.0000,1.0000,0.0961,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,172,34.367,2026-04-18 03:03:31,unknown,white_black_dotted,0.2823,0.0000,1.0000,0.0959,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,173,34.567,2026-04-18 03:03:31,unknown,white_black_dotted,0.2633,0.0000,1.0000,0.0792,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,174,34.767,2026-04-18 03:03:31,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1026,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,175,34.967,2026-04-18 03:03:31,unknown,white_black_dotted,0.2275,0.0000,1.0000,0.0920,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,176,35.167,2026-04-18 03:03:32,unknown,white_black_dotted,0.2167,0.0000,1.0000,0.0951,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,177,35.367,2026-04-18 03:03:32,unknown,white_black_dotted,0.2162,0.0000,1.0000,0.0949,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,178,35.567,2026-04-18 03:03:32,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1069,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,179,35.767,2026-04-18 03:03:32,unknown,white_black_dotted,0.2215,0.0000,1.0000,0.0953,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,180,35.967,2026-04-18 03:03:32,unknown,white_black_dotted,0.2216,0.0000,1.0000,0.0844,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,181,36.167,2026-04-18 03:03:32,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1195,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,182,36.367,2026-04-18 03:03:32,unknown,white_black_dotted,0.2483,0.0000,1.0000,0.0776,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,183,36.567,2026-04-18 03:03:32,unknown,white_black_dotted,0.2525,0.0000,1.0000,0.0904,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,184,36.767,2026-04-18 03:03:32,unknown,white_black_dotted,0.2504,0.0000,1.0000,0.0794,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,185,36.967,2026-04-18 03:03:32,unknown,white_black_dotted,0.2428,0.0000,1.0000,0.0920,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,186,37.167,2026-04-18 03:03:32,unknown,white_black_dotted,0.2464,0.0000,1.0000,0.0920,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,187,37.367,2026-04-18 03:03:32,white_black_dotted,white_black_dotted,0.9900,0.0000,1.0000,0.1468,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,188,37.567,2026-04-18 03:03:32,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1570,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,189,37.767,2026-04-18 03:03:32,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1443,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,190,37.967,2026-04-18 03:03:32,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1450,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,191,38.167,2026-04-18 03:03:33,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1468,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,192,38.367,2026-04-18 03:03:33,white_black_dotted,possible_goblin,0.9900,0.0000,1.0000,0.1789,1,1,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,193,38.567,2026-04-18 03:03:33,unknown,possible_goblin,0.5500,0.0000,1.0000,0.2355,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,194,38.767,2026-04-18 03:03:33,unknown,possible_goblin,0.5500,0.0000,1.0000,0.2489,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,195,38.967,2026-04-18 03:03:33,unknown,possible_goblin,0.5500,0.0000,1.0000,0.3121,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,196,39.167,2026-04-18 03:03:33,unknown,possible_goblin,0.5500,0.0000,1.0000,0.2770,2,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,197,39.367,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2867,2,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,198,39.567,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2923,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,199,39.767,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2562,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,200,39.967,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2472,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,201,40.167,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2671,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,202,40.367,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2573,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,203,40.567,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2457,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,204,40.767,2026-04-18 03:03:33,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2435,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,205,40.967,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2615,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,206,41.167,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2617,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,207,41.367,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2524,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,208,41.567,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2524,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,209,41.767,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2418,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,210,41.967,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2335,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,211,42.167,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2348,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,212,42.367,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2160,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,213,42.567,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2258,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,214,42.767,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2148,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,215,42.967,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2222,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,216,43.167,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2141,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,217,43.367,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2326,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,218,43.567,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2289,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,219,43.767,2026-04-18 03:03:34,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2388,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,220,43.967,2026-04-18 03:03:35,unknown,white_black_dotted,0.5500,0.0000,1.0000,0.2206,1,0,1
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,221,44.167,2026-04-18 03:03:35,unknown,white_black_dotted,0.1743,0.0000,1.0000,0.0407,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,222,44.367,2026-04-18 03:03:35,unknown,white_black_dotted,0.1690,0.0000,1.0000,0.0435,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,223,44.567,2026-04-18 03:03:35,unknown,white_black_dotted,0.1441,0.0000,1.0000,0.0430,2,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,224,44.767,2026-04-18 03:03:35,unknown,white_black_dotted,0.1382,0.0000,1.0000,0.0379,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,225,44.967,2026-04-18 03:03:35,unknown,white_black_dotted,0.1389,0.0000,1.0000,0.0410,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,226,45.167,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9864,0.0000,1.0000,0.1139,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,227,45.367,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9771,0.0000,1.0000,0.1171,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,228,45.567,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9735,0.0000,1.0000,0.1119,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,229,45.767,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9724,0.0000,1.0000,0.1094,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,230,45.967,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9712,0.0000,1.0000,0.1055,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,231,46.167,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9727,0.0000,1.0000,0.1051,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,232,46.367,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9761,0.0000,1.0000,0.1089,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,233,46.567,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9752,0.0000,1.0000,0.1036,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,234,46.767,2026-04-18 03:03:35,white_black_dotted,white_black_dotted,0.9731,0.0000,1.0000,0.1083,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,235,46.967,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9763,0.0000,1.0000,0.1015,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,236,47.167,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9772,0.0000,1.0000,0.1073,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,237,47.367,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9798,0.0000,1.0000,0.1065,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,238,47.567,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9840,0.0000,1.0000,0.1063,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,239,47.767,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9820,0.0000,1.0000,0.1089,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,240,47.967,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9799,0.0000,1.0000,0.1070,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,241,48.167,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9809,0.0000,1.0000,0.1070,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,242,48.367,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9803,0.0000,1.0000,0.1002,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,243,48.567,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9840,0.0000,1.0000,0.1013,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,244,48.767,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9810,0.0000,1.0000,0.1073,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,245,48.967,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9802,0.0000,1.0000,0.1067,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,246,49.167,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9792,0.0000,1.0000,0.1075,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,247,49.367,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9791,0.0000,1.0000,0.1073,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,248,49.567,2026-04-18 03:03:36,white_black_dotted,white_black_dotted,0.9807,0.0000,1.0000,0.1080,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,249,49.767,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9808,0.0000,1.0000,0.1080,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,250,49.967,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9778,0.0000,1.0000,0.1115,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,251,50.167,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9777,0.0000,1.0000,0.1119,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,252,50.367,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9771,0.0000,1.0000,0.1111,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,253,50.567,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9878,0.0000,1.0000,0.1024,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,254,50.767,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9873,0.0000,1.0000,0.1023,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,255,50.967,2026-04-18 03:03:37,unknown,white_black_dotted,0.1208,0.0000,1.0000,0.0966,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,256,51.167,2026-04-18 03:03:37,unknown,white_black_dotted,0.1212,0.0000,1.0000,0.0964,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,257,51.367,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9837,0.0000,1.0000,0.1024,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,258,51.567,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9835,0.0000,1.0000,0.1024,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,259,51.767,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9837,0.0000,1.0000,0.1024,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,260,51.967,2026-04-18 03:03:37,white_black_dotted,white_black_dotted,0.9834,0.0000,1.0000,0.1021,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,261,52.167,2026-04-18 03:03:37,unknown,white_black_dotted,0.1316,0.0000,1.0000,0.0968,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,262,52.367,2026-04-18 03:03:37,unknown,white_black_dotted,0.1396,0.0000,1.0000,0.0943,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,263,52.567,2026-04-18 03:03:37,unknown,white_black_dotted,0.1438,0.0000,1.0000,0.0943,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,264,52.767,2026-04-18 03:03:38,unknown,white_black_dotted,0.1374,0.0000,1.0000,0.0909,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,265,52.967,2026-04-18 03:03:38,unknown,white_black_dotted,0.1363,0.0000,1.0000,0.0941,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,266,53.167,2026-04-18 03:03:38,unknown,white_black_dotted,0.1381,0.0000,1.0000,0.0939,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,267,53.367,2026-04-18 03:03:38,unknown,white_black_dotted,0.1386,0.0000,1.0000,0.0943,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,268,53.567,2026-04-18 03:03:38,unknown,white_black_dotted,0.1408,0.0000,1.0000,0.0926,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,269,53.767,2026-04-18 03:03:38,unknown,white_black_dotted,0.1408,0.0000,1.0000,0.0928,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,270,53.967,2026-04-18 03:03:38,unknown,white_black_dotted,0.1482,0.0000,1.0000,0.0960,1,0,0
C:\Users\PC\Desktop\Projects\tapo-orange\captures\clips\2026-04-17-orange-miss-compilation.mp4,271,54.167,2026-04-18 03:03:38,unknown,white_black_dotted,0.1466,0.0000,1.0000,0.0941,1,0,0
